id,created_at,text
1241064528785420291,2020-03-20 18:10:16,Le Plan canadien de mobilisation du secteur industriel pour lutter contre la COVID-19 mise sur les talents des innovateurs canadiens pour offrir à nos fournisseurs de soins de santé ce dont ils ont besoin pour vous protéger. Détails : https://t.co/w77ebC5Pey
1241055800996573187,2020-03-20 17:35:35,"Spoke with President Kenyatta of Kenya today about the strong measures being taken in both our countries to keep people safe from COVID-19, as well as the need for coordinated international action to change the trajectory of the virus. More on our call: https://t.co/qzV6FGi3Z3"
1241055772433420295,2020-03-20 17:35:28,"Aujourd’hui, j’ai parlé avec le président Kenyatta du Kenya des mesures importantes qu’on prend pour protéger nos citoyens contre la COVID-19 et de la nécessité d’une intervention internationale coordonnée pour limiter les impacts du virus. Détails : https://t.co/eG3E13o51E"
1241026326892621824,2020-03-20 15:38:28,"If you’re a company that’s already making medical supplies, we’ll help you scale up and increase your capacity. And if you’re a company that usually makes something else, we’ll help you buy new equipment so you can make things like masks, ventilators, and hand sanitizers."
1241026325541990401,2020-03-20 15:38:27,"As the COVID-19 situation continues to evolve, more and more of you are stepping up to help your neighbours. And across the country, businesses small and large are offering their services. So today, we launched an initiative to help them produce the things we need - quickly. ⤵️"
1241026292209909765,2020-03-20 15:38:19,"Si votre entreprise fabrique déjà du matériel médical, on va vous aider à en produire plus. Et si vous fabriquez d’autres types d’articles, on va vous aider à acheter de l’équipement pour que vous puissiez produire des masques, des ventilateurs et du désinfectant pour les mains."
1241026289638748160,2020-03-20 15:38:19,"Alors que la COVID-19 évolue, vous êtes de plus en plus nombreux à aider vos voisins. Et partout au pays, les petites et grandes entreprises offrent leurs services. Aujourd’hui, on a lancé une initiative pour les aider à produire rapidement ce dont on a besoin. ⤵️"
1241020763584503810,2020-03-20 15:16:21,WATCH LIVE: I’m announcing a new initiative that will help Canadian companies produce the things we need to keep each other safe and slow the spread of COVID-19. Tune in here: https://t.co/bOYeXqb5EW
1241020738267725826,2020-03-20 15:16:15,EN DIRECT : J’annonce une nouvelle initiative qui aidera les entreprises canadiennes à produire ce dont nous avons besoin pour préserver notre santé et ralentir la progression de la COVID-19. Regardez ici : https://t.co/P2QqdjBCFp
1240812961628934151,2020-03-20 01:30:37,"If you have to stay home but don’t have paid sick leave, our new Emergency Care Benefit can help you out. If you’re facing unemployment, look for the Emergency Support Benefit. And if you’re worried about laying off workers, we’re offering a wage subsidy so you can avoid that. https://t.co/n2r7VGRWdy https://t.co/f6uyEFfvBI"
1240812924060434433,2020-03-20 01:30:28,"On a créé l’Allocation de soins d’urgence pour ceux qui doivent rester chez eux et n’ont pas de congé de maladie payé. On a aussi créé l’Allocation de soutien d’urgence pour ceux qui perdent leur emploi. Et, on a mis en place une subvention salariale pour éviter les mises à pied. https://t.co/cP2dYFC1Rs https://t.co/RVTf721CjP"
1240795734049521664,2020-03-20 00:22:10,"To those marking their first Nowruz without the loved ones lost on Flight 752, we are here for you. To everyone worried about COVID-19 and practicing social distancing, we will get through this together. And to all those celebrating Nowruz, happy New Year. https://t.co/OJ4PWyU03N"
1240795733038694401,2020-03-20 00:22:10,"Normally, families would be gathering around the haft-seen table today to celebrate Nowruz. It’s a time to look forward with hope and optimism, and also to reflect on the year that is ending. But I know the celebrations will be a little different in these uncertain times."
1240795598359576577,2020-03-20 00:21:38,"À ceux qui célèbrent leur premier Norouz sans les proches qu’ils ont perdus sur le vol 752 et à tous ceux qui s’inquiètent de la COVID-19 et qui pratiquent la distanciation sociale, on est là pour vous. Et à tous ceux qui célèbrent Norouz, bonne année. https://t.co/4hRgEykd2Q"
1240795596438544385,2020-03-20 00:21:37,"Traditionnellement, les familles se réunissent autour de la table des Haft sîn pour fêter Norouz, une occasion de regarder l’avenir avec espoir et optimisme et de réfléchir à l’année qui s’achève. Mais je sais que les célébrations seront un peu différentes cette année."
1240788070347268096,2020-03-19 23:51:43,"You’re on the frontlines taking calls and answering our questions, working around the clock to keep us informed, and getting benefits out as quickly as possible. You’re an integral part of Team Canada - and we’re lucky to have you. Thank you for everything you’re doing right now."
1240788063200129032,2020-03-19 23:51:41,"To our incredibly hard working public servants at @GovCanHealth, @FinanceCanada, @TravelGoC, @GAC_Corporate, @GCIndigenous, @Transport_GC, @Safety_Canada, @ISED_CA, @TBS_Canada, @ESDC_GC, @PSPC_SPAC, @ServiceCanada_E, @PrivyCouncilCA, and so many other departments… ⤵️"
1240787923240398853,2020-03-19 23:51:08,"Vous êtes aux premières lignes pour répondre à nos appels, nous tenir informés et s’assurer que nous recevions les prestations le plus vite possible. Merci d’être au cœur de notre équipe canadienne pendant ces moments difficiles. Nous sommes chanceux de pouvoir compter sur vous."
1240787913228640259,2020-03-19 23:51:05,"À nos fonctionnaires qui travaillent fort à @GouvCanSante, @FinancesCanada, @VoyageGdC, @AMC_Corporatif, @GCAutochtones, @Transports_GC, @Securite_Canada, @ISDE_CA, @SCT_Canada, @EDSC_GC, @SPAC_PSPC, @ServiceCanada_F, @ConseilPriveCA et plusieurs autres ministères… ⤵️"
1240730103702831107,2020-03-19 20:01:23,I spoke with President @ZelenskyyUa today about the importance of coordinating international responses to COVID-19 to slow its spread. We also talked about the investigation into Flight 752 and the need for families to have accountability and justice: https://t.co/oZQPgCI2om
1240730059721322499,2020-03-19 20:01:12,J’ai parlé avec le président @ZelenskyyUa de l’importance de coordonner les efforts internationaux pour ralentir la propagation de la COVID-19. Nous avons aussi discuté de l’enquête sur le vol 752 et de la volonté des familles d’obtenir justice. Détails : https://t.co/nmnYahzUeI
1240703065247760384,2020-03-19 18:13:56,"These are difficult times, but we’re here to help you. If you’re a single mom of 2, you’ll get nearly $1,500 by the end of May thanks to the increase in the CCB and GST Credit. Your health and that of your kids should be your top priority. It’s ours too. https://t.co/FDL4Mxmszu"
1240702992631791617,2020-03-19 18:13:39,"On a un plan pour vous aider. Si vous êtes mère monoparentale de deux enfants, par exemple, vous recevrez presque 1 500 $ d’ici la fin mai grâce à l’augmentation de l’Allocation canadienne pour enfants &amp; du crédit pour TPS. Votre santé et celle de vos enfants sont notre priorité. https://t.co/aOSlASYjgM"
1240654804181028866,2020-03-19 15:02:10,"LIVE NOW: I’m speaking from Rideau Cottage about the COVID-19 outbreak and how the economic plan we announced yesterday will support you, your family, and your business during this challenging time. Watch here: https://t.co/ok41EjvHtg"
1240654786585821185,2020-03-19 15:02:06,"EN DIRECT : Je suis à Rideau Cottage pour vous parler de notre plan économique pour répondre à la COVID-19 qui vous offrira du soutien, ainsi qu’à votre famille et votre entreprise pendant ces moments difficiles. Regardez ici : https://t.co/K0OMOIaz3k"
1240647921193881602,2020-03-19 14:34:49,"But there are things everyone can do to help with this! Share this your friends: Wash your hands often. Cough into your elbow. And instead of hanging out, talk on the phone for now. We’ll get through this together, Michael."
1240647919029624834,2020-03-19 14:34:48,"Thanks for your letter, Michael - Sophie feels better and I feel just fine. We’re working super hard to slow down the spread of COVID-19 and keep you, your grandparents, and all Canadians safe. And there are so many medical professionals across the country focused on that too. https://t.co/MQTtl1cQRb"
1240647847860731906,2020-03-19 14:34:31,"Si vos enfants se demandent ce qui se passe, dites-leur comment ils peuvent nous aider : se laver les mains, tousser dans son coude et appeler leurs amis au lieu de les voir en personne. Ensemble, on va passer à travers cette épreuve et revenir à notre ancienne routine."
1240647846573027328,2020-03-19 14:34:31,"À tous les parents qui s’habituent à une nouvelle routine : on travaille fort avec tout le gouvernement et tous les professionnels de la santé pour ralentir la progression de la COVID-19 et vous protéger, vous et votre famille."
1240472850517184512,2020-03-19 02:59:09,"As you cope with the COVID-19 situation, we're focused on helping you get through this. Here’s what we’re doing to support you. ⤵️ https://t.co/7UujIre3aH"
1240472728798461953,2020-03-19 02:58:40,Tout le monde est touché par la COVID-19 et on travaille fort pour vous aider à passer à travers. ⤵️ https://t.co/CyGOzZzpv1
1240459666196434947,2020-03-19 02:06:45,"If you’re living or traveling abroad and you’ve received a text message with consular support information and key contact details, it’s not fake - so don’t delete it! We’re working with telecom providers to make sure you have the information you need to stay safe. https://t.co/aB9kNL3vv1"
1240459590023680000,2020-03-19 02:06:27,"Si vous vivez ou voyagez à l’étranger et que vous recevez un message texte contenant de l’info consulaire et des coordonnées, conservez-le! On travaille avec les fournisseurs de services de télécom pour que vous ayez les infos nécessaires pour rester en sécurité. https://t.co/GN43CejzCy"
1240427451014135810,2020-03-18 23:58:45,"Spoke with @WestJet and @AirCanada CEOs again today about COVID-19 and its impacts on the airline industry. We know some sectors of our economy - like travel &amp; tourism - are more vulnerable than others, and we’ll keep working together as we look at ways to support those affected."
1240427396882403329,2020-03-18 23:58:32,"J’ai parlé de nouveau avec les PDG de @WestJet et d’@AirCanada au sujet des impacts de la COVID-19 sur l’industrie du transport aérien. Certains secteurs, comme le voyage et le tourisme, sont plus vulnérables que d’autres. On travaille ensemble pour limiter les impacts."
1240355251900866560,2020-03-18 19:11:51,"At the same time, we will make sure essential travel is not affected and supply chains are not interrupted - so vital goods like food, fuel, and medicines can still cross the border."
1240354517729902594,2020-03-18 19:08:56,"I spoke with @POTUS Trump this morning about what we can do to slow the spread of COVID-19. We have agreed to restrict all non-essential travel across the Canada-US border. If you are already visiting the US, you will be allowed to come back home - please do so."
1240354484745797632,2020-03-18 19:08:48,"En même temps, on va permettre les déplacements essentiels et maintenir les chaînes d’approvisionnement pour que les nécessités comme les aliments, l’essence et les médicaments puissent traverser la frontière."
1240354474276814850,2020-03-18 19:08:45,"J’ai parlé avec le @POTUS Trump de ce qu’on peut faire pour ralentir la propagation de la COVID-19. On a convenu de restreindre tout passage non essentiel à la frontière canado-américaine. Si vous êtes aux États-Unis, vous pouvez rentrer et nous vous demandons de le faire."
1240342691675811841,2020-03-18 18:21:56,La propagation de la COVID-19 nous force à changer nos habitudes de vie. Mais nous sommes là et nous traverserons cette épreuve. Pour les détails de ce plan économique de 82 milliards de dollars et les mesures qui vous aideront : https://t.co/vlHAO1gcq0
1240340569601212418,2020-03-18 18:13:30,"Et pour répondre aux besoins immédiats des Premières Nations, Inuits et Métis, nous mettons sur pied un Fonds de soutien aux communautés autochtones fondé sur les distinctions. Nous veillerons à vous fournir le soutien nécessaire."
1240340568108158976,2020-03-18 18:13:30,"Si votre entreprise a besoin d’aide pour traverser cette épreuve, @ExportDevCanada est là pour vous. Pour les fermiers et producteurs d’aliments, on va bonifier Financement agricole Canada, et nous trouverons des moyens d’aider les secteurs les plus vulnérables à la COVID-19."
1240340566585618435,2020-03-18 18:13:30,"Pour les propriétaires de petites entreprises, nous accorderons une subvention salariale temporaire pour vous permettre de garder vos employés durant cette période difficile. Parce que personne ne devrait être forcé de mettre à pied un employé à cause de la COVID-19."
1240340565113348101,2020-03-18 18:13:29,"Nous suspendons le remboursement des prêts étudiants pour six mois, sans intérêt. Pour les personnes itinérantes, nous augmentons les fonds pour vous aider. Et pour les personnes qui ne peuvent pas s’isoler en toute sécurité, nous augmentons les investissements pour les refuges."
1240340563121012743,2020-03-18 18:13:29,"À cause des écoles fermées et des enfants qui doivent aller à la garderie, nous allons bonifier l’Allocation canadienne pour enfants. Dans les prochains mois, nous augmenterons aussi le Crédit pour TPS : jusqu’à 300 $ pour chaque adulte admissible et jusqu’à 150 $ par enfant."
1240340561468555266,2020-03-18 18:13:28,"Les gens qui ne sont pas admissibles à l’assurance-emploi ou n’ont pas de congés de maladie payés et qui doivent s’isoler, se mettre en quarantaine ou s’occuper d’un membre de la famille atteint de la COVID‑19 peuvent recevoir une Allocation de soutien d’urgence pour 14 semaines."
1240340559073591297,2020-03-18 18:13:28,"Peu importe qui vous êtes ou ce que vous faites dans la vie, en ce moment, votre santé doit être votre priorité. Vous ne devez pas penser au risque de perdre votre emploi ou de manquer d’argent pour payer l’épicerie ou les médicaments. Aujourd’hui, nous avons annoncé un plan. ⤵️ https://t.co/tYp3xHwj2x"
1240337064677253121,2020-03-18 17:59:35,"The spread of COVID-19 is forcing all of us to change our ways, and we know it’s a big adjustment. But we have your back, and together we will get through this. For more details on this $82-billion economic plan and how it will help you, click here: https://t.co/Ef0YLK5PBO"
1240337063234469891,2020-03-18 17:59:34,"And to support immediate needs in First Nations, Inuit, and Métis Nation communities, we are setting up a distinctions-based Indigenous Community Support Fund. We will make sure you get the help you need."
1240337061716144131,2020-03-18 17:59:34,"If your business needs support navigating this challenge, @ExportDevCanada is here for you. For farmers and our primary food producers, we will boost Farm Credit Canada. And we will keep looking at ways to help the sectors most vulnerable to COVID-19."
1240337060227096582,2020-03-18 17:59:34,"If you own a small business, we will provide you with a temporary wage subsidy for three months so you can keep your workers on the payroll during these uncertain and challenging times. Because no one should feel like they have to lay off a worker due to COVID-19."
1240337058805268480,2020-03-18 17:59:33,"If you’re a student, we are pausing your loan repayment for six months, interest free. To those experiencing homelessness, we are boosting funding to address your needs. And for those who do not feel safe self-isolating at home, know that we are increasing funding for shelters."
1240337057240829961,2020-03-18 17:59:33,"If you have kids, we will boost your Canada Child Benefit to help with the increase in childcare costs as schools remain closed. And in the coming months, we will add more to your GST Credit - every adult who qualifies will get up to $300, and every child up to $150."
1240337055797870592,2020-03-18 17:59:33,"If you do not qualify for Employment Insurance and do not have access to paid sick leave but have to self-isolate or quarantine, or if you need to take care of a family member who has COVID-19, you can receive an Emergency Care Benefit every two weeks for 14 weeks."
1240337053319118850,2020-03-18 17:59:32,"No matter who you are or what you do, right now you should be focused on your health - and not about whether you will lose your job or run out of money for things like groceries or medicine. So today, we announced our plan that will help you and your family. ⤵️ https://t.co/CIAS7dDlvr"
1240287162043686912,2020-03-18 14:41:17,I’m announcing a significant and comprehensive plan that’s going to help all Canadians get through these challenging times. Tune in here for the details: https://t.co/LVsd4xZeQI
1240287142259105793,2020-03-18 14:41:12,"J’annonce maintenant un plan qui aidera les Canadiens à traverser cette période difficile. Pour obtenir les détails en direct, cliquez ici : https://t.co/tOvGr6OB87"
1240107045145186306,2020-03-18 02:45:34,"Great idea! I’m joining Premier @francoislegault and extending this call to artists, athletes, and influencers right across the country. If you have a platform, why not use it for good? Help everyone stay informed ➡️ https://t.co/vqwGEHieAX #FlattenTheCurve https://t.co/A42GnsNQoo"
1240107002929590273,2020-03-18 02:45:24,"Excellente idée! Je me joins au PM @francoislegault en invitant les artistes, les athlètes et les influenceurs à travers le pays. Si vous avez une plateforme, aidez vos concitoyens à rester informés ➡️ https://t.co/9o2gp53S23 #OnSeProtège https://t.co/A42GnsNQoo"
1240021451777941509,2020-03-17 21:05:27,"Thank you for stepping forward, @KamalKheraLib - and thank you to all of the people on the frontlines of our health care system. Whether you’re a doctor or nurse, a hospital administrator or maintenance staff, all Canadians are grateful for the work you’re doing. https://t.co/j9FpqeiQDm"
1240021431389388803,2020-03-17 21:05:22,"Merci de répondre à l’appel, @KamalKheraLib. Merci aussi aux intervenants de première ligne de notre réseau de la santé. Que vous soyez médecin ou infirmière, administrateur d’hôpital ou employé d’entretien, les Canadiens sont reconnaissants du travail que vous accomplissez. https://t.co/j9FpqeiQDm"
1240000163046920192,2020-03-17 19:40:51,"Do wash your hands often. Do cough into your elbow. And don’t gather in groups of more than 50 people. This is a challenging time for everyone. But by taking these steps and practicing social distancing, we can help those around us. We can save lives."
1240000136731918336,2020-03-17 19:40:45,"Lavez-vous les mains. Toussez dans votre coude. Évitez les rassemblements de plus de 50 personnes. C’est une période difficile pour tout le monde. Mais avec ces mesures et à la distanciation sociale, nous pouvons aider notre entourage. Nous pouvons sauver des vies."
1239969692497768449,2020-03-17 17:39:46,Is it a noun? Is it a verb? Doesn’t matter. Social distancing is what we all need to be doing right now. #FlattenTheCurve https://t.co/Wzgto6kkqf
1239969667734634496,2020-03-17 17:39:40,La distanciation sociale. C’est simple et c’est tellement important. On doit tous mettre ça en pratique dès maintenant. #AplatirLaCourbe https://t.co/ia21X6iO8V
1239939678058528769,2020-03-17 15:40:30,"HAPPENING NOW: I’m speaking from Rideau Cottage about the COVID-19 situation, our whole-of-government response, and the measures you can take - such as social distancing - to keep yourself and your community safe. Watch live: https://t.co/8FgO9Kfu92"
1239939662447349760,2020-03-17 15:40:27,"EN DIRECT : Je m’adresse à vous depuis Rideau Cottage pour parler de la COVID-19, de notre approche pangouvernementale et de ce que vous pouvez faire, dont la distanciation sociale, pour vous protéger, ainsi que votre communauté. Regardez : https://t.co/bLY4mbGjMr"
1239932422139060224,2020-03-17 15:11:40,"Let’s take care of each other in this time of need, Canada. Because that’s really who we are. If you’re heading out for groceries, check in with your neighbours and see if you can get them anything. Buy only what you need. And we will get through this together. https://t.co/zZGwbgG9fD"
1239932379684372481,2020-03-17 15:11:30,"Prenons soin l’un de l’autre en cette période difficile. Parce que c’est dans nos valeurs. Si vous allez à l’épicerie, demandez à vos voisins s’ils ont besoin de quelque chose. N’achetez que ce qui est nécessaire. Ensemble, nous allons traverser cette épreuve. https://t.co/Ptf8qe13ma"
1239925527206596611,2020-03-17 14:44:17,"Whether you’re a Canadian of Irish descent or simply Irish for the day, let’s celebrate #StPatricksDay a wee bit differently this year... from home. With some social distancing we’ll get through this, and we’ll have another reason to celebrate later, together."
1239925487025168384,2020-03-17 14:44:07,"Que l’on soit de descendance irlandaise ou simplement Irlandais pour la journée, on célèbre la #StPatrick différemment cette année… à partir de chez-soi. Avec la distanciation sociale, on va traverser cette épreuve, et on aura une autre raison de fêter plus tard, ensemble."
1239726266732904453,2020-03-17 01:32:29,"We’re working closely with public health officials and medical professionals across the country to protect you and your family, but it’s up to all of us to keep our communities safe. Here are some ways you can help limit the spread of COVID-19. #FlattenTheCurve https://t.co/lFkhnj21oz"
1239726232121618435,2020-03-17 01:32:21,On collabore de près avec les professionnels et les responsables de la santé publique au pays pour vous protéger ainsi que votre famille. Mais on doit tous veiller à la sécurité de nos communautés. Voici des moyens de limiter la propagation de la COVID-19. #AplatirLaCourbe https://t.co/1nF5AOKUct
1239706072706961409,2020-03-17 00:12:15,"This morning, I spoke with G7 leaders about COVID-19. This is a global issue, and we are committed to doing all it takes to protect people &amp; support our economies. We will coordinate our responses &amp; take strong action, together. Read our joint statement: https://t.co/pbfAfLSFYR https://t.co/gLUgEhSrW2"
1239706027483897858,2020-03-17 00:12:04,"Ce matin, j’ai parlé avec les dirigeants du G7 de la COVID-19. C’est un enjeu mondial, et on va faire le nécessaire pour protéger les gens et soutenir nos économies. On va coordonner nos réponses et prendre des mesures fermes. Notre déclaration commune : https://t.co/yNUesPd7IW https://t.co/1pHfbuLZqF"
1239679320601346052,2020-03-16 22:25:56,"These measures are necessary to protect our country from COVID-19, are based on the latest available evidence from our experts, and were developed with input from Canada’s highly trained medical professionals. For more details, click the link below ⤵️ https://t.co/7nY6DAc3Yu"
1239679278519857152,2020-03-16 22:25:46,"Ces mesures nécessaires pour protéger notre pays contre la COVID-19 sont fondées sur les dernières données de nos experts et ont été élaborées avec des professionnels de la santé hautement qualifiés. Pour en savoir plus, cliquez sur le lien ci-dessous ⤵️ https://t.co/bymML2Q3fd"
1239653523836600320,2020-03-16 20:43:26,"We will be limiting international flight arrivals to four major airports: Toronto Pearson, Vancouver, Montreal-Trudeau, and Calgary. Domestic flights and flights from the United States, Mexico, the Caribbean, and St. Pierre-et-Miquelon are not affected."
1239653522737684480,2020-03-16 20:43:26,"We will support Canadians abroad who have been affected by COVID-19. Through a new support program, we will provide immediate financial assistance to help people come home or to help cover their health needs."
1239653521349398533,2020-03-16 20:43:25,"Foreign nationals from all countries - except the United States – will no longer be allowed to enter Canada. This does not include air crews, travellers heading to a third country, diplomats, immediate family members of Canadian citizens, or permanent residents."
1239653519306694658,2020-03-16 20:43:25,"Your health and safety has been - and will always be - our top priority. As the COVID-19 situation continues to evolve, so does our response. Today, we announced significant new measures to keep you, your family, and your community safe. ⤵️ https://t.co/dMN3cmXStp"
1239653435085131776,2020-03-16 20:43:05,"Nous allons limiter les arrivées internationales à quatre grands aéroports : Toronto Pearson, Vancouver, Montréal-Trudeau et Calgary. Les vols intérieurs et ceux en provenance des É.-U., du Mexique, des Caraïbes et de Saint-Pierre-et-Miquelon ne sont pas visés."
1239653433831030790,2020-03-16 20:43:04,"Grâce à un nouveau programme de prêts d’urgence, on fournira une aide financière immédiate aux Canadiens à l’étranger touchés par la COVID-19, afin de les aider à rentrer chez eux ou à répondre à leurs besoins de santé."
1239653432404869121,2020-03-16 20:43:04,"Les ressortissants étrangers – à l’exception des États-Unis – ne seront plus autorisés à entrer au pays. Cela n’inclut pas les équipages d’avion, les voyageurs se rendant dans un autre pays, les diplomates, la famille immédiate de citoyens canadiens, ou les résidents permanents."
1239653430010023939,2020-03-16 20:43:04,"Votre santé et votre sécurité sont notre priorité et le seront toujours. On adapte notre réponse au fur et à mesure qu’évolue la situation entourant la COVID-19. Aujourd’hui, on a annoncé de nouvelles mesures importantes pour assurer votre sécurité et celle de votre famille. ⤵️ https://t.co/5kczTo1utg"
1239607403483664385,2020-03-16 17:40:10,HAPPENING NOW: I’m speaking from Rideau Cottage about the rapidly evolving COVID-19 outbreak and announcing significant new measures we’re taking to protect your health and keep you safe. Watch live: https://t.co/ZWtPbeNPVk
1239607382235402242,2020-03-16 17:40:05,"EN DIRECT : À partir de Rideau Cottage, je parle de l’évolution rapide de la COVID-19 et j’annonce d’importantes nouvelles mesures que nous prenons pour protéger votre santé et assurer votre sécurité. Pour regarder en direct : https://t.co/iQ9tyZRhqo"
1239278731606327297,2020-03-15 19:54:08,"This morning, I spoke with the @EU_Commission’s @vonderleyen about how we can coordinate the international response to COVID-19 to limit its spread, protect people in Canada and European Union countries, and support our economies. More on our call: https://t.co/NwYAAb8Lsp"
1239278710211203076,2020-03-15 19:54:03,"Ce matin, j’ai parlé avec @vonderleyen de la @EU_Commission des moyens de coordonner la réponse internationale face à la COVID-19 pour limiter la propagation, soutenir nos économies et protéger les Canadiens et les gens des pays de l’UE. Détails : https://t.co/fz18I5TBT0"
1239274618625699840,2020-03-15 19:37:48,"COVID-19 is a rapidly evolving global challenge, and international coordination is necessary. Ahead of our upcoming call with G7 leaders, I spoke with @eucopresident @CharlesMichel today about the measures being taken in Canada and the EU. Get the details: https://t.co/KdK2s6nAtq"
1239274594424496129,2020-03-15 19:37:42,"La COVID-19 est un enjeu mondial en évolution qui demande une coordination internationale. En prévision de l’appel avec les dirigeants du G7, j’ai parlé aujourd’hui avec l’@eucopresident, @CharlesMichel, des mesures prises au Canada et dans l’UE : https://t.co/fn7DCa5hX9"
1239264950138351616,2020-03-15 18:59:23,"Busy day of meetings and interviews today. COVID-19 is an evolving situation in Canada and around the world, and nothing is off the table as we consider every option to protect the health of Canadians and the economy. More updates to come throughout the day."
1239264924288909312,2020-03-15 18:59:17,Une journée bien remplie avec des rencontres et des entrevues. La situation de la COVID-19 continue d’évoluer au Canada et à travers le monde. Aucune option n’est exclue pour nous assurer de protéger la santé des Canadiens et notre économie. D’autres mises à jour viendront.
1238979870421639168,2020-03-15 00:06:34,"Today, I spoke with Premier @francoislegault about the work we’re doing to protect the health &amp; safety of Quebecers and all Canadians, and the action we’re taking to support workers &amp; businesses impacted by COVID-19. https://t.co/ZXMfOz1MzP"
1238979855896776706,2020-03-15 00:06:31,J’ai parlé avec le PM @francoislegault des mesures prises pour protéger la santé des Québécois et tous les Canadiens et de ce qu’on fait pour soutenir nos travailleurs et nos entreprises qui font face aux impacts de la COVID-19. https://t.co/F4ca9uFFD6
1238926089637986306,2020-03-14 20:32:52,"I spoke on the phone with @POTUS Trump again today. We talked about COVID-19, its impacts, and how we can keep people safe in both our countries - and we’ll continue to stay in touch as the situation evolves. Thanks for the call."
1238926022751539202,2020-03-14 20:32:36,J’ai parlé de nouveau au téléphone avec le @POTUS Trump. On a discuté des impacts de la COVID-19 et de comment nous pouvons assurer la sécurité des gens de nos deux pays. On va continuer à être en contact au fur et à mesure que la situation évolue. Merci pour l’appel.
1238863047462203396,2020-03-14 16:22:22,"These are significant steps - and we will do more if needed - because protecting our economy &amp; keeping you safe is our top priority. We’ll continue to work with all orders of government, businesses, and public health officials. And we will get through this together."
1238863046040334337,2020-03-14 16:22:21,".@FP_Champagne has advised that you avoid all non-essential travel outside Canada. We’ve also enhanced screening &amp; detection processes at all international airports, and land border, ferry, and rail ports of entry to slow the spread of COVID-19. More info: https://t.co/An1dyzswP2"
1238863044215746561,2020-03-14 16:22:21,.@BillMorneau also announced that we are providing $10 billion in support to Canadian businesses through @BDC_ca and @ExportDevCanada. This will help stabilize our economy &amp; protect workers right across the country. Get more info on this support here: https://t.co/SNjtYUoF3A
1238863042554859520,2020-03-14 16:22:20,".@MarcGarneau announced we are delaying the start of the cruise ship season until July 1st at the earliest, and we are not allowing any cruise ships to dock in Northern communities this season. More on how this will help prevent the spread of COVID-19: https://t.co/kUV5dH9IRP"
1238863040218632192,2020-03-14 16:22:20,"Around the world, the COVID-19 situation continues to evolve rapidly. I want you to know that we’re working around the clock &amp; doing everything we can to support our economy &amp; keep you safe. And yesterday, we announced additional measures we’re taking to do just that. ⤵️"
1238862999059906561,2020-03-14 16:22:10,"Ce sont des mesures importantes, et d’autres viendront s’il y a lieu. Notre priorité : protéger notre économie et votre sécurité. Nous continuerons de travailler avec tous les gouvernements, les entreprises et les responsables de la santé publique. On s’en sortira ensemble."
1238862997793255426,2020-03-14 16:22:10,".@FP_Champagne déconseille tout voyage non essentiel à l’étranger. On a aussi augmenté le contrôle dans les aéroports et aux points d’entrée des véhicules routiers, des traversiers et des trains pour ralentir la propagation de la COVID-19. Détails : https://t.co/wqC1wC1gNU"
1238862995368878080,2020-03-14 16:22:09,.@BillMorneau a annoncé que nous verserons 10 milliards de dollars pour aider les entreprises via la @BDC_ca et @ExportDevCanada. Ces fonds contribueront à stabiliser notre économie et protéger les travailleurs au pays. Détails : https://t.co/dLrFY0tO2Y
1238862993556938752,2020-03-14 16:22:09,.@MarcGarneau a annoncé que la saison des croisières commencera au plus tôt le 1er juillet et que les navires ne s’arrêteront pas dans les communautés nordiques cette saison. Détails sur cette mesure et la lutte contre la COVID-19 : https://t.co/kSVluLEe19
1238862991464058880,2020-03-14 16:22:08,"Dans le monde, la situation entourant la COVID-19 continue d’évoluer rapidement. Je veux que vous sachiez que nous travaillons sans relâche et faisons le nécessaire pour soutenir notre économie et vous protéger. Hier, nous avons annoncé de nouvelles mesures. ⤵️"
1238643572984946688,2020-03-14 01:50:15,"Today, I spoke with the leaders of @AFN_Updates, @ITK_CanadaInuit, and @MNC_tweets about these measures and the comprehensive &amp; coordinated approach we are taking to protect the health &amp; safety of Indigenous peoples - and all Canadians. More on our call: https://t.co/Ialvtr01qB"
1238643571718262785,2020-03-14 01:50:15,"Earlier this week, we announced funding that will help Indigenous communities respond to the COVID-19 outbreak - and make sure they have the supplies, equipment, training, and support they need to limit the spread of the virus &amp; address its impacts."
1238643516017967105,2020-03-14 01:50:01,"Aujourd’hui, j’ai discuté avec des dirigeants de l’@AFN_Updates, de l’@ITK_CanadaInuit et du @MNC_tweets au sujet de ces mesures et de notre approche coordonnée pour protéger la santé et la sécurité des Autochtones et des Canadiens. Détails : https://t.co/PjBCgE1c7Y"
1238643514772160512,2020-03-14 01:50:01,"Plus tôt cette semaine, on a annoncé un financement pour aider les communautés autochtones à faire face à la COVID-19 et s’assurer qu’ils ont l’équipement, la formation et le soutien nécessaires pour limiter la propagation du virus et ses effets."
1238614193097637890,2020-03-13 23:53:30,"On my call with premiers today, we talked about the COVID-19 outbreak and how we can work together to limit the spread of the virus, minimize its impact on our economy, and keep you safe. Get more details on this morning’s meeting here ⤵️ https://t.co/JDX1VMoP5Z"
1238614138554892289,2020-03-13 23:53:17,"Pendant mon appel téléphonique avec les PM, on a parlé de la COVID-19 et de ce qu’on peut faire ensemble pour limiter sa propagation, réduire ses effets sur l’économie et vous protéger. Plus de détails sur la réunion d’aujourd’hui ici ⤵️ https://t.co/5NeUWCFVeh"
